0.7490125298500061,-0.5170814990997314
1.160749077796936,-0.5649164915084839
1.345028281211853,-0.32933375239372253
1.726325511932373,-0.3617583215236664
1.6581989526748657,-0.25460878014564514
1.5229763984680176,0.16567304730415344
1.7995288372039795,0.5457487106323242
1.4412331581115723,0.6009455919265747
0.2731952667236328,0.44657695293426514
-0.7562612295150757,0.5432779788970947
-1.4814358949661255,0.46298515796661377
-1.5002816915512085,-0.2540638744831085
-0.9986766576766968,-0.6380332708358765
0.23752593994140625,-0.5831848382949829
0.6558994650840759,-0.8294122219085693
0.5666365623474121,-1.8970516920089722
0.6648975014686584,-2.080643653869629
1.4306598901748657,-1.5122863054275513
1.9162869453430176,-0.5152924060821533
1.418002724647522,0.5323992967605591
0.4883338212966919,0.7506678700447083
0.27255141735076904,1.8427213430404663
-0.4145544767379761,1.7469795942306519
-0.5049244165420532,0.4580993056297302
-1.5357550382614136,0.2801564335823059
-1.5402590036392212,-0.6200648546218872
-0.006410837173461914,-0.5438185930252075
1.0844591856002808,-0.5645347833633423
1.886458158493042,-0.37781772017478943
1.8075013160705566,0.6143714189529419
1.6504607200622559,1.2483797073364258
1.4237664937973022,1.6843775510787964
0.9287213087081909,1.8546966314315796
-0.3302537202835083,1.8228498697280884
-1.0858298540115356,1.7655967473983765
-1.43840491771698,1.4393056631088257
-1.4582816362380981,0.5162736177444458
-1.6302038431167603,-0.2991892993450165
-1.3692580461502075,-1.5135353803634644
-0.43625688552856445,-1.7529871463775635